id,user_id,username,name,tweet,replies_count,retweets_count,likes_count,hashtags
1.51488E+18,304251845,dendysydney,Dendy Sydney,The Multiverse has been unleashed.  Experience the biggest movie of last summer in the comfort of your loungeroom. SPIDER-MAN: NO WAY HOME is available now on Dendy Home Cinema.  Rent it now -  https://t.co/WK2QvRfnSm  #SpiderManNoWayHome  https://t.co/EhgcbyX46A,0,0,0,['spidermannowayhome']
1.51488E+18,2966885488,eesfamily09,…meet the family,"Nach der Multiversum-durchdrungenen Handlung von #SpiderManNoWayHome verspricht die Fortsetzung von #DoctorStrange, noch tiefer in das Konzept der Paralleluniversen einzutauchen. (2/5)",1,0,0,"['spidermannowayhome', 'doctorstrange']"
1.51487E+18,1.31487E+18,randolphbronson,Joseph Randolph Bronson,"@FirespriteGames I didn't cry, but I did tear up to MARVEL Spider-man No Way Home. #Sony #Spiderman #MARVEL #SpidermanNoWayHome",0,0,0,"['sony', 'spiderman', 'marvel', 'spidermannowayhome']"
1.51487E+18,9.65678E+17,mcucollector24,MCUcollector24,Hot Toys Movie Masterpiece Series 604 Spider-Man No Way Home Black &amp; Gold Suit SPIDER-MAN  @hottoyscollectibles #HotToys #SpiderManNoWayHome #Marvel #MCU #SpiderMan  https://t.co/iZvZnyWvND,0,0,1,"['hottoys', 'spidermannowayhome', 'marvel', 'mcu', 'spiderman']"
1.51487E+18,1.17179E+18,itspalak18,Palak,@TataPlayin 3 (Three) Spider-Men  #PlayNoWayHome #SpiderMan #SpiderManNoWayHome #Multiverse @TataPlayin,0,0,0,"['playnowayhome', 'spiderman', 'spidermannowayhome', 'multiverse']"
1.51487E+18,1.46084E+18,hopefortunate1,Lydia hope fortunate,@masabalaz @SpiderManMovie @SpiderMan @_Spiderman @SpiderVerse Kids of this days 😂😂😂,0,0,2,[]
1.51487E+18,1.46076E+18,marvelversegeek,MARVELVERSE.GEEK,#MultiverseofMadness #TobeyMaguire #SpiderMan #DoctorStrange #SpiderManNoWayHome  https://t.co/rZhYVabwtz,1,4,22,"['multiverseofmadness', 'tobeymaguire', 'spiderman', 'doctorstrange', 'spidermannowayhome']"
1.51487E+18,1.50138E+18,sicktiredbob,Bob Kempton,@SpiderManMovie We just need CEO of sex and Sex 2 movies that's all...,0,0,1,[]
1.51487E+18,1850974296,mssnagendra,M S Nagendra ツ☆,#SpiderManNoWayHome Another Visual Phenom,0,0,0,['spidermannowayhome']
1.51487E+18,36391777,maisietoo,M,ENTER TO #WIN: The Spider-Man: No Way Home DVD to allow you to immerse yourself in the marvel of the magic of Spider-Man via @whatthedadsaid #SpiderManNoWayHome #NoWayHome  https://t.co/rR1Gy8QQ5h,0,0,0,"['win', 'spidermannowayhome', 'nowayhome']"
1.51487E+18,1.35E+18,culturecinq,Nino Huncho,"@SPHEFR Génial, je participe avec plaisir. 💛  #SpiderManNoWayHome",0,0,0,['spidermannowayhome']
1.51487E+18,1.51419E+18,sachinr73121099,सचिन राघव,#UCL #NFTCommunity #NFTs #LivinTumpahBarokah #JusticeForJohnnyDepp #gay #SpiderManNoWayHome #TejRan #USA #Imlie  https://t.co/OKtr08Qhm1,1,0,2,"['ucl', 'nftcommunity', 'nfts', 'livintumpahbarokah', 'justiceforjohnnydepp', 'gay', 'spidermannowayhome', 'tejran', 'usa', 'imlie']"
1.51487E+18,285852504,wilde_pixel,WildePixel,Finally sat down to watch #SpiderManNoWayHome really was a good movie to watch. The only downside was I think every character was teased or revealed before the movie came out.,0,0,0,['spidermannowayhome']
1.51487E+18,22589696,jordananimate,JRDN☕,Boom! #SpiderManNoWayHome  https://t.co/7B46yDeEqH,1,0,0,['spidermannowayhome']
1.51486E+18,2966885488,eesfamily09,…meet the family,In einem humorvollen neuen #SpiderManNoWayHome-Video namens Ned's Bogus Adventure tritt Jacob Batalons Kumpel als Hauptfigur ins Rampenlicht.   Video:  https://t.co/jWVG3FwjIY  https://t.co/K1sJXBtt6z,0,0,0,['spidermannowayhome']
1.51486E+18,1.26588E+18,seashellapp,Sea Shell,Best Spider-Man Memes of 2021:  https://t.co/isWemAaKCK  #SpiderManNoWayHome #Memes #SpiderMan #NoWayHome #Meme  https://t.co/J5fHtFFafV,0,0,0,"['spidermannowayhome', 'memes', 'spiderman', 'nowayhome', 'meme']"
1.51486E+18,160890393,tataplayin,Tata Play,#ContestAlert It’s time for a Spider-Man quiz contest! Pssst... Here’s a hint. You’ll find the answer in Spider-Man: No Way Home.  Catch it on Tata Play Showcase 250 &amp; 251 today onwards |  https://t.co/LoCca8rBX5  #PlayNoWayHome #SpiderMan #SpiderManNoWayHome #Multiverse  https://t.co/Vu0TmczcpE,45,35,37,"['contestalert', 'playnowayhome', 'spiderman', 'spidermannowayhome', 'multiverse']"
1.51486E+18,1.09065E+18,ottgurujinithin,NEW UPDATES,#SpiderManNoWayHome is now available to stream on @ZEE5India on pay-per-view .    https://t.co/bQz2tyQAMQ,0,2,33,['spidermannowayhome']
1.51486E+18,73333900,ha014,Hovsep Avedissian,@GeekVibesNews @GeekVibesNation Thanks for #SpiderManNoWayHome,0,0,0,['spidermannowayhome']
1.51486E+18,1.34329E+18,soyeriksen,🏅ERIKSEN🏅,Cuando vives en el #UCM y a cada rato el cielo se pone raro 😂 Cada cosa rara que pasa en el cielo una de esas 🙏 #SpiderManNoWayHome #Avengers #MoonKnight #Eternals #MarvelStudios  https://t.co/7h19TqIHPd,1,0,4,"['ucm', 'spidermannowayhome', 'avengers', 'moonknight', 'eternals', 'marvelstudios']"
1.51486E+18,1.42205E+18,astroworld_news,AstroCinema🎬,Imagínate vivir en el universo de #Marvel y ver qué a cada rato el cielo se pone medio raro 🧐  #MarvelStudios  #eternals #moonknight #UCM #Avengers #spidermannowayhome #marvelcomics  https://t.co/EQhqvRf3wJ,0,0,0,"['marvel', 'marvelstudios', 'eternals', 'moonknight', 'ucm', 'avengers', 'spidermannowayhome', 'marvelcomics']"
1.51486E+18,1.21488E+18,omark171,Owembwa 68,@masabalaz @SpiderManMovie @SpiderMan @_Spiderman @SpiderVerse Mum survived a possible air pollution 😛😛,0,0,0,[]
1.51485E+18,1.41777E+18,michell88824669,michelle o'neill,@SonnerToys so awesome !! #Giveaway #SpiderManNoWayHome,0,0,0,"['giveaway', 'spidermannowayhome']"
1.51485E+18,1.08199E+18,obedbeingana,Bushenyi finest🇺🇬🇺🇬🇺🇬,@masabalaz @SpiderManMovie @SpiderMan @_Spiderman @SpiderVerse 🤔🤔,0,0,0,[]
1.51485E+18,1.01784E+18,brendanlfc5,Brendan,@RalphAVSreviews @SpiderManMovie @UltraHDBluray @UHD4k @the4kCollectivE @moviesinfocus @theaterbyte @CinemaTweets1 @SonyPicsHomeEnt @AVSforum @AVScience Excellent review 👍,0,0,1,[]
1.51485E+18,1157194508,mjisaac_,Thee Humble Guy 🇺🇬,@masabalaz @SpiderManMovie @SpiderMan @_Spiderman @SpiderVerse Oh my God....  This is a real spider kid,0,0,0,[]
1.51485E+18,131986848,jupiter_crash_,Jackiebell Lisbeth,"Because I've become an anti-social, anxiety freak and I hate people and the movies now! I am finally watching Spiderman No Way Home and all I can say is WOW!!! For a Spiderman lover like myself this is something I've only dreamed of seeing. #SpiderManNoWayHome #MarvelStudios",1,0,2,"['spidermannowayhome', 'marvelstudios']"
1.51485E+18,1684947908,masabalaz,FREE GUY 👌,New Movie on the block: 😂😂 #SpiderMan far away from mom😂   😂 😂kid does the  Spider 🕸 man  thing to survive a Bad Mama whooping. 😂😂  I will never unsee this. (akayimba mukamanyi ?)  @SpiderManMovie @SpiderMan @_Spiderman @SpiderVerse  #SpiderManNoWayHome  https://t.co/9C7LC55H6G,9,30,39,"['spiderman', 'spidermannowayhome']"
1.51485E+18,1.13648E+18,edgar58149975,Gared🦁🦁,@HBOMaxLA nos darias un regalo con #SpiderManNoWayHome en la mejor plataforma de streaming y si si cuando ???,0,0,0,['spidermannowayhome']
1.51485E+18,8.29336E+17,cruzel28,Salaryman💀 หลังเดาะ,นุ่มมมมมม  #DoctorOctopus #SpiderManNoWayHome #ottooctavius  https://t.co/3tXZhsr0Yg,0,11,38,"['doctoroctopus', 'spidermannowayhome', 'ottooctavius']"
1.51485E+18,143242480,briteandbubbly,Vanessa Diaz,Check Out Our Spider-Man No Way Home Blu-Ray Easter Basket Idea!   https://t.co/xvgsAnIY22 #SpiderManNoWayHome #SpiderMan  #Easter #Easter2022 #easterbasket  https://t.co/Zr3oTltDvq,0,0,0,"['spidermannowayhome', 'spiderman', 'easter', 'easter2022', 'easterbasket']"
1.51485E+18,1.06496E+18,vicbro21,Vicioustar12,What we got vs. what SHOULD have been............😑  #Nickelodeon #KidsChoiceAwards2022 #SpiderManNoWayHome #JungleCruise #FreeGuy #Dune #WestSideStory #ShangChi  https://t.co/ncGUCOVYkT,0,0,0,"['nickelodeon', 'kidschoiceawards2022', 'spidermannowayhome', 'junglecruise', 'freeguy', 'dune', 'westsidestory', 'shangchi']"
1.51484E+18,2606392426,legalbeagleok,Steve George,@RalphAVSreviews @SpiderManMovie @UltraHDBluray @UHD4k @the4kCollectivE @moviesinfocus @theaterbyte @CinemaTweets1 @SonyPicsHomeEnt @AVSforum @AVScience Great review Ralph. 100% agree with every word! 👍👍,0,0,3,[]
1.51484E+18,1.09903E+18,binged_,BINGED,#SpiderManNoWayHome is now available to stream on @ZEE5India on pay-per-view basis  Rent it for ₹129 only!  https://t.co/FOBw8fZpaq,11,6,137,['spidermannowayhome']
1.51484E+18,1.45726E+18,daniyalkamran50,Shadow Knight,The colour purple refers to Galactus 😱 #MoonKnight #Loki #WandaVision #SpiderManNoWayHome,0,0,0,"['moonknight', 'loki', 'wandavision', 'spidermannowayhome']"
1.51484E+18,62130851,juliaherself,Julia,All my issues with Spider-Man: No Way Home 🧵 … SPOILERS 🚨#SpiderManNoWayHome,4,0,1,['spidermannowayhome']
1.51484E+18,9.28392E+17,savagekingx30,SavageKingx30,@Sony you need to rectify this #SpiderManNoWayHome deleted scenes issue because I'm not about to spend money on the 4k dvd and not get the full package,0,0,0,['spidermannowayhome']
1.51484E+18,1.30895E+18,560edits,DCM_560,"Tobey's appearance in No Way Home, and my interpretation of a potential suit update. #SpiderMan #SpiderManNoWayHome #Marvel #DoctorStrangeInTheMultiverseOfMadness  https://t.co/1E2Sc2weGk",0,0,2,"['spiderman', 'spidermannowayhome', 'marvel', 'doctorstrangeinthemultiverseofmadness']"
1.51484E+18,160890393,tataplayin,Tata Play,The multiverse has been revealed! And an exciting Spider-Man contest is coming your way. Stay tuned to participate and win exciting prizes!   #StayTuned #PlayNoWayHome #Spiderman #SpidermanNowayHome #Multiverse  https://t.co/vrPecUSSz5,3,4,7,"['staytuned', 'playnowayhome', 'spiderman', 'spidermannowayhome', 'multiverse']"
1.51484E+18,1.49689E+18,dude_largepants,Chris Wyble 🎮,Bought #SpiderManNoWayHome today. Can't wait to watch it half a dozen more times.,0,0,0,['spidermannowayhome']
1.51484E+18,400307814,guiiiotinebee,.,The movie progressed and Peter fucked things up so nvm I suppose.  #SpiderManNoWayHome #NoWayHome,0,0,0,"['spidermannowayhome', 'nowayhome']"
1.51483E+18,1.47291E+18,chithra_gokul,Gokul Chithra,"Those complaining about the VFX mistake and trolling #Marvel and #Sony, now f*** off! #spiderman #SpiderManNoWayHome #spiderman3 #TASM3 #TASM #MakeTASM3  https://t.co/hb3CrnJ9e2",0,0,3,"['marvel', 'sony', 'spiderman', 'spidermannowayhome', 'spiderman3', 'tasm3', 'tasm', 'maketasm3']"
1.51483E+18,1.08597E+18,hotcocoxp,Jerry 🕷,👀👀👀 #SpiderManNoWayHome  https://t.co/BDfmQieeFi,0,1,4,['spidermannowayhome']
1.51483E+18,29868132,nancycollins,Nancy A. Collins,Did I ever mention my 1st husband's cousin is Willem Dafoe? #SpiderManNoWayHome  https://t.co/tR9UxdYxxH,0,0,1,['spidermannowayhome']
1.51483E+18,22416481,naztradamix,Naz D. Stampede 🇵🇷,"""Cure that ass"" #SpiderManNoWayHome",0,0,1,['spidermannowayhome']
1.51483E+18,91473351,icannotjustify,Khonshu's Favourite Idiot 🧁,"""I've been in a team, OK? I don't wanna brag, but I will. I was in the Avengers"" ""The Avengers? That's great. What is that?"" ""Wait, you don't have the Avengers?"" ""Is that a band? Are you in a band?"" ""No, I'm not in a band. The Avengers is Earth's mightiest--""  #SpiderManNoWayHome",0,0,3,['spidermannowayhome']
1.51483E+18,1.51356E+18,nerd_talks_show,Nerd Talks!,#SpiderManNoWayHome's latest promo shows Ned opening portals to witness specific scenes from #TobeyMaguire &amp; #AndrewGarfield's #SpiderMan movies!  https://t.co/IvUqHcSEDY,0,0,0,"['spidermannowayhome', 'tobeymaguire', 'andrewgarfield', 'spiderman']"
1.51483E+18,8.93368E+17,trueid_th,TrueID,สุดยอดซูเปอร์ฮีโร่อันดับหนึ่งตลอดกาล Spider-Man: No Way Home  พร้อมให้คุณชมแล้วที่ #TrueID  ดูเลย  https://t.co/5IuJsBH1PO  #TrueIDMovies #สไปเดอร์แมน #SpiderMan #NoWayHome #SpiderManNoWayHome  https://t.co/gqWro8c0SG,0,1,2,"['trueid', 'trueidmovies', 'สไปเดอร์แมน', 'spiderman', 'nowayhome', 'spidermannowayhome']"
1.51483E+18,3408027879,cllllllllllc,Bing-a-Ling,"💖💖💖 Tobey Maguire, our goat #SpiderManNoWayHome #Spiderman",0,0,2,"['spidermannowayhome', 'spiderman']"
1.51483E+18,107530636,george_mourinho,Jorge Mourinho,Llegó mi regalo de cumple  😍😍😍😍😍 #SpiderManNoWayHome  https://t.co/XIhOW15XYV,1,0,1,['spidermannowayhome']
1.51483E+18,8.30229E+17,jokerfactor1,JokerFactor,"I can’t think of anyone else to ask so here goes nothing. Are the three people who have played Spider-Man modernly; Maguire, Garfield, and Holland, hot?  Also, who portrayed spider-man the best? #SpiderManNoWayHome  https://t.co/MPNaZHF2Qp",3,0,0,['spidermannowayhome']
1.51483E+18,1.39426E+18,hueberellie,Rikkay,@agalanis17 @TheRealTCU @SpiderManMovie @MarvelStudios @DrStrange @Kevfeige @Russo_Brothers @asadayaz @MarvelLATAM @RobertIger I love the MCU man ever since 2010 that’s when I started watching it but that’s a lot of money you spent  https://t.co/1Pha8,0,0,2,[]
1.51483E+18,1.48054E+18,sahil_rahinj,Sahil Rahinj,Don’t ever apologise for being the smartest one in the room.  #SpiderManNoWayHome #SpiderMan #PeterParker #spidermanfarfromhome,0,0,1,"['spidermannowayhome', 'spiderman', 'peterparker', 'spidermanfarfromhome']"
1.51483E+18,761802450,thekleinfelt,Klein Felt,I still can't believe we got #SpiderManNoWayHome.  https://t.co/6fvftwgCRC,0,0,7,['spidermannowayhome']
1.51483E+18,1.14861E+18,ixphantomkingxi,IXPhantomKingXI,"Been waiting a while for this, but I finally got to see Spider-Man: No Way Home today! It was amazing! Simply amazing. Cannot wait to see Multiverse of Madness! Things are gonna get even more insane!  #SpiderManNoWayHome #SpiderMan #MarvelStudios #Marvel  https://t.co/jjt7AS3kB7",0,0,0,"['spidermannowayhome', 'spiderman', 'marvelstudios', 'marvel']"
1.51483E+18,4709845754,thobennett,Bennett Campbell Ferguson,A thing of beauty is a joy forever. #SpiderManNoWayHome  https://t.co/uvVv0QOZAj,0,0,3,['spidermannowayhome']
1.51483E+18,1.06666E+18,codyking1994,Cody Anderson,#SpiderManNoWayHome #SpiderMan #mcu #marvel #DoctorStrange yes got it  https://t.co/Z0TYeyemj4,0,0,1,"['spidermannowayhome', 'spiderman', 'mcu', 'marvel', 'doctorstrange']"
1.51482E+18,363976144,jennrowley1,JennJam,Spidey will save you 🕷#cosplayergirl #cosplay #SpiderManNoWayHome #SpiderMan #SpiderVerse #spidergirl  https://t.co/01tVkKbrXJ,2,3,45,"['cosplayergirl', 'cosplay', 'spidermannowayhome', 'spiderman', 'spiderverse', 'spidergirl']"
1.51482E+18,1.30063E+18,upscpractice,UPSC Practice,"Answer the question below. Enhance, refine, and accelerate your learning with ""UPSC Practice"".  🪔 Get the ""UPSC Practice"" Mobile App  https://t.co/vwXULjMzG1 #Logical #Prelims2015  🇮🇳  https://t.co/9vLIhL5l7d #UFC #MMA #SpiderManNoWayHome #Pushpa   https://t.co/0e7WgtlvJa  https://t.co/jYFh2ewIyN",0,0,0,"['logical', 'prelims2015', 'ufc', 'mma', 'spidermannowayhome', 'pushpa']"
1.51482E+18,33727021,sleazy_podcast,Sleazy 🎙,This year's Sleazy for best supporting actor goes to Andrew Garfield /Spider-Man No Way Home! #TheSleazys  #SpidermanNoWayHome #Oscars #ListenToSleazy #Podcast  #Spiderman   Catch the episode with the links below .  https://t.co/y6NuxXcLNE   https://t.co/LFpOkZEAqE  https://t.co/P9BeVsH8OG,0,0,2,"['thesleazys', 'spidermannowayhome', 'oscars', 'listentosleazy', 'podcast', 'spiderman']"
1.51482E+18,46201348,djkirkbride,D.J. Kirkbride wants you to buy ERRAND BOYS.,"I know I’m way late to the party, but Flash Thompson’s book in #SpiderManNoWayHome…  https://t.co/93vlx73xCC",1,0,3,['spidermannowayhome']
1.51482E+18,8.96104E+17,herehappyhungry,Lindsey,The entire #SpiderManNoWayHome movie could have been avoided if #DrStrange had just had a three minute conversation with #PeterParker about the original spell,1,0,2,"['spidermannowayhome', 'drstrange', 'peterparker']"
1.51482E+18,1.24817E+18,bollywoodbroo,Bollywood Bro,"Spider-Man: No Way Home will be available for streaming on ZEE5 soon in English, Telugu, Hindi, Tamil, Kannada &amp; Malayalam. #SpiderManNoWayHome  https://t.co/ntieYQWgzE",0,0,5,['spidermannowayhome']
1.51482E+18,166756928,carlospolit96,Carlos Pólit,"Siiiiiiiiiiiiii, al fin 😍❤️🕷️🕸️ muero de felicidad 😭❤️😍 #SpiderManNoWayHome #BluRay  https://t.co/I3efkf1uoW",0,1,2,"['spidermannowayhome', 'bluray']"
1.51482E+18,1.26363E+18,diego_goncas,DiegoGoncas,Mini avance del dibujo   xd?? #SpiderManNoWayHome  https://t.co/dcDaPzfg8f,0,0,3,['spidermannowayhome']
1.51482E+18,1.20955E+18,myworldym,Josué Gibran,#Wanda #WandaMaximoff #DoctorStrange #DoctorStrangeInTheMultiverseOfMadness #Marvel #SpiderManNoWayHome  https://t.co/dpyq4P6RFH,0,0,0,"['wanda', 'wandamaximoff', 'doctorstrange', 'doctorstrangeinthemultiverseofmadness', 'marvel', 'spidermannowayhome']"
1.51482E+18,1.22307E+18,legendarymemes5,Legendary Memester,@SpiderManMovie CEO OF SEX!,0,0,0,[]
1.51482E+18,392548539,starroadwarrior,Rainbow Road Expert,Finally I have them all! #SpiderManNoWayHome #SpiderMan  https://t.co/tdkwKd99PU,0,0,0,"['spidermannowayhome', 'spiderman']"
1.51482E+18,1.17427E+18,macantidar3,Faiz Rizky 🇬🇧,Fuck this bored ape yacht shit. Give me The Amazing Spider Man 3 so Golden Globe Winner Andrew Garfield can finally finish his Spider Man Trilogy! @SonyPictures @MarvelStudios @SpiderManMovie #MakeTASM3 🕷  https://t.co/adG5hCm6WR,0,0,2,['maketasm3']
1.51482E+18,9.52673E+17,settersnick,nick setters,THATS THE POINT MAN #SpiderManNoWayHome  https://t.co/5tlwKqlgsF,0,0,5,['spidermannowayhome']
1.51482E+18,1.46731E+18,ccwnlvimlw,あたりめ＠福袋大好き＆相互フォロー,めちゃカッコいい！スパイダーマン:ノー・ウェイ・ホームフィギュアほしい！  S.H.フィギュアーツ スパイダーマン [アップグレードスーツ]  #MARVEL #スパイダーマン #SpiderManNoWayHome   https://t.co/5ZkyEzyUSz,0,0,0,"['marvel', 'スパイダーマン', 'spidermannowayhome']"
1.51482E+18,8.29358E+17,gaymerpolitico,GaymerPolitico @🏡,"Finally watched #SpidermanNoWayHome &amp; while I enjoyed parts of it, I thought it was a really depressing way to leave the character in the end. I hope it’s not Tom Holland’s final #MCU film because his Peter Parker deserves some happiness after that ending.  https://t.co/8o8fQmT2TS",0,0,4,"['spidermannowayhome', 'mcu']"
1.51482E+18,1.30063E+18,upscpractice,UPSC Practice,"Answer the question below. Enhance, refine, and accelerate your learning with ""UPSC Practice"".  🪔 Get the ""UPSC Practice"" Mobile App  https://t.co/vwXULjMzG1 #GK #GeneralKnowledge  🇮🇳  https://t.co/9vLIhL5l7d #UFC #MMA #SpiderManNoWayHome #Pushpa   https://t.co/0e7WgtlvJa  https://t.co/4KsgiDiCZ9",0,0,0,"['gk', 'generalknowledge', 'ufc', 'mma', 'spidermannowayhome', 'pushpa']"
1.51482E+18,1.2232E+18,harleem_,アブドゥサラーム,@AAmeen454 @DrStrangeUpdate @MarvelStudios @msmarvel @FilmUpdates @SpiderManMovie @MCU_Direct Secret weapon?,1,0,1,[]
1.51482E+18,1.1981E+18,aameen454,___The joker___🃏,@harleem_ @DrStrangeUpdate @MarvelStudios @msmarvel @FilmUpdates @SpiderManMovie @MCU_Direct Khonshu's has a secret weapon in both mark and Steven that bastard gat alternative A to Z,1,0,1,[]
1.51482E+18,1.46144E+18,tammij0219,❤️❤️❤️TJ❤️❤️❤️,@GeekVibesNews @GeekVibesNation #SpidermanNoWayHome,0,0,0,['spidermannowayhome']
1.51481E+18,310489387,pgillesp1,Paula Gillespie,"I just entered to win the @Cinemark Super Heroes Sweepstakes. You can enter to win one of over 12,000 prizes when you see #SpiderManNoWayHome, #SpiderManNoWayHome and #Morbius at  https://t.co/GgFTWRq6Hf",0,0,0,"['spidermannowayhome', 'spidermannowayhome', 'morbius']"
1.51481E+18,1.06237E+18,witterjeremiah,Jeremiah Skywalker© 🌙 🎉🎉,Anyone else get transported back to 2014 for a split second? This felt STRAIGHT out of #TheAmazingSpiderMan2 🕷⚡️ #SpiderMan #NoWayHome #SpiderManNoWayHome  https://t.co/SjpAoXWhE9,0,1,1,"['theamazingspiderman2', 'spiderman', 'nowayhome', 'spidermannowayhome']"
1.51481E+18,2253847154,alienne_m,Erin Mandin🇺🇦🌻,“Please Scooby Doo this shit” is my new favourite phrase  #SpiderManNoWayHome,0,0,3,['spidermannowayhome']
1.51481E+18,42571318,officialmmf,Dr. Kyle Stark,My little brother somehow lives in a corner of the internet where he was able to avoid #SpidermanNoWayHome spoilers and is texting me while seeing it for the first time. He follows me so I'll say no more,0,0,3,['spidermannowayhome']
1.51481E+18,1.50747E+18,peterp467,PeterLParker,#SpidermanNoWayHome Fun fact: Harry Osborn as the green goblin in TASM 2 is the only major villain of a previous live-action Spider-Man film that neither makes an appearance nor gets mentioned in Spider-Man: No Way Home  https://t.co/gRnLulyDuS,0,0,1,['spidermannowayhome']
1.51481E+18,3998974094,hulkbuster01,Blah Blah,@SpiderManMovie *Tobey (seriously need edit button on Twitter),0,0,1,[]
1.51481E+18,3998974094,hulkbuster01,Blah Blah,"@SpiderManMovie In order to make a portal using the sling ring, you need to visualize the destination (as explained in the first DS film). And since Ned had never seen Toney or Andrew, it should not have been possible for him to open a portal to them. Thi",2,0,2,[]
1.51481E+18,1.35787E+18,un_con_scioux,ᶜᵒⁿ 𝗖𝗢𝗡 ⚤︎,Made a #spidermanlotus edit. Checkout my Instagram for more @/voidxcon #spiderman #spidermannowayhome  https://t.co/4MZgL4iXds,0,0,1,"['spidermanlotus', 'spiderman', 'spidermannowayhome']"
1.51481E+18,42915657,soyleoferri,Leonardo Ferri,"Finalmente vi #SpidermanNoWayHome  Ya me habían espoileado todo, pero valió la pena cada minuto.",0,0,1,['spidermannowayhome']
1.51481E+18,1.06039E+18,carmo__alef,Áˡᵉᶠ ●,#SpiderManNoWayHome 📺,0,0,0,['spidermannowayhome']
1.51481E+18,39435943,alfredorteez,AlfredOrteez,@PoPBoY447 @SpiderManMovie I've thought about this a lot,0,0,0,[]
1.51481E+18,1.30063E+18,upscpractice,UPSC Practice,"Answer the question below. Enhance, refine, and accelerate your learning with ""UPSC Practice"".  🪔 Get the ""UPSC Practice"" Mobile App  https://t.co/4TB0E34t6a Gaa #Geography  🇮🇳  https://t.co/9vLIhL5l7d #UFC #MMA #SpiderManNoWayHome #Pushpa   https://t.co/0e7WgtlvJa  https://t.co/PVt5NmmYwL",0,0,0,"['geography', 'ufc', 'mma', 'spidermannowayhome', 'pushpa']"
1.51481E+18,1.00285E+18,popboy447,PoPBoY447☮️🏳️‍⚧️🇺🇦🏳️‍🌈 (He/Him/His),"@AlfredOrteez @SpiderManMovie Alright, settle down",1,0,0,[]
1.51481E+18,223867405,donraajsingh,Donraaj Singh,Finally watched #SpidermanNoWayHome last night. Amazing movie. Looking forward to #DrStrange and #thor4,0,0,0,"['spidermannowayhome', 'drstrange', 'thor4']"
1.51481E+18,1.47704E+18,_cinemahub,Cinema_Hub,#spiderman #SpidermanNoWayHome #Spiderman2 #spiderman4 #tasm3 #MarvelStudios #sony #wandavision #DoctorStrange #Wanda #wandavision #MoonKnight #Endgame #SpiderManFarFromHome,0,0,2,"['spiderman', 'spidermannowayhome', 'spiderman2', 'spiderman4', 'tasm3', 'marvelstudios', 'sony', 'wandavision', 'doctorstrange', 'wanda', 'wandavision', 'moonknight', 'endgame', 'spidermanfarfromhome']"
1.51481E+18,1.40238E+18,yosoylevicho,Leví,"Lo siento mucho pero podría existir el mundo sin un #TheBatman, #SpiderManNoWayHome por ser la unión de generaciones debió existir, #AvengersEndgame la culminación de #MarvelStudios debe verse y #ZackSnydersJusticeLeague por ser la película que necesitabamos.",0,0,1,"['thebatman', 'spidermannowayhome', 'avengersendgame', 'marvelstudios', 'zacksnydersjusticeleague']"
1.51481E+18,1.04652E+18,shelfpunk,Sister Sibilance,It was a lot too soon for me to watch a 2021 movie about forcing a shot on crazy killers to save them and everyone else when I spent that year driving past stacks of bodies because we wouldn't in real life. #spoilers #spidermannowayhome #SpiderManNoWayHomespoilers,2,0,0,"['spoilers', 'spidermannowayhome', 'spidermannowayhomespoilers']"
1.51481E+18,7.11891E+17,_vvvastuuu_,Utsav Ghosh,@its_dsk BTW issbar aapne #SpiderManNoWayHome ka review nhi diya.,1,0,0,['spidermannowayhome']
1.5148E+18,369212816,markwoman,Alix Markman,Finally saw #SpiderManNoWayHome and uh…  https://t.co/S91kuDm8Fo,0,0,6,['spidermannowayhome']
1.5148E+18,2713983299,robert72894,Robert,#Funko #OriginalFunko #Spiderman #SpiderManNoWayHome #PeterParker #TomHolland #AndrewGarfield #Venom   https://t.co/gJGdkcZyh0,0,0,0,"['funko', 'originalfunko', 'spiderman', 'spidermannowayhome', 'peterparker', 'tomholland', 'andrewgarfield', 'venom']"
1.5148E+18,2751216943,pastaitalian94,Robert,#Funko #OriginalFunko #Spiderman #SpiderManNoWayHome #PeterParker #TomHolland #AndrewGarfield #Venom   https://t.co/yFgECI4n0R,0,0,0,"['funko', 'originalfunko', 'spiderman', 'spidermannowayhome', 'peterparker', 'tomholland', 'andrewgarfield', 'venom']"
1.5148E+18,838119414,dgrant76,⚾️🏒Donna Grant🏒⚾️,@ShaunStackhouse @SpiderManMovie I was gonna offer to let you borrow my Vudu log in.,1,0,1,[]
1.5148E+18,1.30063E+18,upscpractice,UPSC Practice,"Answer the question below. Enhance, refine, and accelerate your learning with ""UPSC Practice"".  🪔 Get the ""UPSC Practice"" Mobile App  https://t.co/vwXULjMzG1 #GK #GeneralKnowledge  🇮🇳  https://t.co/9vLIhL5l7d #UFC #MMA #SpiderManNoWayHome #Pushpa   https://t.co/0e7WgtlvJa  https://t.co/cDfMklCxV8",0,0,0,"['gk', 'generalknowledge', 'ufc', 'mma', 'spidermannowayhome', 'pushpa']"
1.5148E+18,368984594,realsoulspirit8,Soulspirit8,I finally got my copy of @SpiderManMovie #bluray #excited #marvel  https://t.co/iandwoGPR3,0,0,0,"['bluray', 'excited', 'marvel']"
